timestamp,open,high,low,close,volume
1765077780000,89557.18,89584.81,89557.17,89583.22,1.38570000
1765077840000,89583.22,89583.22,89567.21,89579.20,1.73475000
1765077900000,89579.21,89579.21,89569.06,89569.06,1.95724000
1765077960000,89569.06,89576.70,89553.81,89553.82,1.44478000
1765078020000,89553.82,89576.56,89553.81,89576.56,1.34998000
1765078080000,89576.56,89576.56,89576.55,89576.56,0.19861000
1765078140000,89576.55,89576.56,89576.55,89576.55,0.24534000
1765078200000,89576.55,89579.52,89576.55,89579.52,0.41206000
1765078260000,89579.53,89613.45,89579.52,89613.45,0.71296000
1765078320000,89613.45,89613.45,89589.21,89589.22,4.63129000
1765078380000,89589.22,89589.22,89566.18,89566.19,1.31676000
1765078440000,89566.19,89600.00,89566.19,89599.99,1.65985000
1765078500000,89599.99,89599.99,89577.68,89599.99,2.81434000
1765078560000,89599.99,89599.99,89586.04,89586.05,0.41133000
1765078620000,89586.05,89654.00,89586.04,89654.00,4.04448000
1765078680000,89654.00,89692.65,89653.64,89690.64,7.55840000
1765078740000,89690.64,89708.00,89678.82,89678.83,1.64961000
1765078800000,89678.83,89696.86,89661.19,89696.85,5.07864000
1765078860000,89696.86,89696.86,89692.90,89692.90,0.33544000
1765078920000,89692.91,89734.01,89692.90,89727.00,7.83809000
1765078980000,89727.00,89727.01,89696.05,89705.94,3.65024000
1765079040000,89705.94,89711.95,89696.06,89697.89,8.64752000
1765079100000,89697.90,89716.81,89696.07,89716.81,2.95269000
1765079160000,89716.81,89716.81,89694.34,89710.01,3.49632000
1765079220000,89710.01,89728.49,89710.00,89728.48,1.61285000
1765079280000,89728.49,89728.49,89721.50,89721.51,2.62539000
1765079340000,89721.50,89721.51,89721.50,89721.50,0.13603000
1765079400000,89721.51,89749.59,89721.50,89739.77,2.80637000
1765079460000,89739.77,89739.78,89728.49,89728.49,2.13543000
1765079520000,89728.50,89728.50,89728.49,89728.49,0.86795000
1765079580000,89728.50,89728.50,89710.00,89710.01,3.98755000
1765079640000,89710.01,89710.01,89682.07,89682.88,6.73832000
1765079700000,89682.87,89706.02,89682.87,89706.00,2.72746000
1765079760000,89706.00,89706.01,89705.89,89705.89,2.26999000
1765079820000,89705.89,89705.90,89705.89,89705.89,0.75922000
1765079880000,89705.90,89705.90,89705.89,89705.89,0.20446000
1765079940000,89705.90,89722.37,89690.00,89722.37,6.47595000
1765080000000,89722.37,89733.30,89710.00,89710.00,4.68742000
1765080060000,89710.00,89726.74,89710.00,89726.74,3.66564000
1765080120000,89726.74,89733.66,89724.68,89724.68,2.18871000
1765080180000,89724.68,89724.69,89694.00,89694.00,2.19229000
1765080240000,89694.00,89749.57,89690.00,89749.57,7.30953000
1765080300000,89749.56,89750.00,89740.74,89750.00,1.18378000
1765080360000,89749.99,89762.27,89749.99,89762.27,1.34104000
1765080420000,89762.26,89789.33,89762.26,89781.27,13.86349000
1765080480000,89781.28,89799.96,89781.27,89790.03,29.38716000
1765080540000,89790.03,89790.03,89735.00,89735.01,27.21590000
1765080600000,89735.00,89742.87,89710.00,89710.00,16.09298000
1765080660000,89710.01,89710.01,89670.52,89679.99,10.42424000
1765080720000,89680.00,89715.54,89679.99,89715.54,3.35672000
1765080780000,89715.53,89715.54,89695.87,89695.88,3.38408000
1765080840000,89695.87,89695.88,89695.87,89695.87,0.58666000
1765080900000,89695.88,89695.88,89695.87,89695.88,2.62142000
1765080960000,89695.87,89700.59,89675.45,89700.59,3.25984000
1765081020000,89700.59,89700.59,89680.84,89682.12,2.19220000
1765081080000,89682.12,89701.34,89672.72,89695.26,1.88472000
1765081140000,89695.27,89695.27,89650.00,89650.01,4.09815000
1765081200000,89650.00,89650.01,89650.00,89650.01,0.30672000
1765081260000,89650.00,89687.10,89643.25,89687.10,8.22920000
1765081320000,89687.09,89687.09,89661.81,89661.81,2.21092000
1765081380000,89661.82,89674.47,89661.81,89674.47,0.95879000
1765081440000,89674.46,89674.47,89674.46,89674.47,1.29983000
1765081500000,89674.47,89674.47,89674.46,89674.46,1.42329000
1765081560000,89674.46,89674.47,89659.00,89659.01,2.37653000
1765081620000,89659.01,89659.01,89624.89,89626.86,5.53161000
1765081680000,89626.87,89646.40,89626.86,89646.39,3.68588000
1765081740000,89646.40,89646.40,89616.14,89626.51,4.02749000
1765081800000,89626.51,89634.86,89600.10,89600.11,4.71186000
1765081860000,89600.11,89600.11,89580.89,89580.90,1.19872000
1765081920000,89580.90,89600.04,89580.89,89600.03,2.53321000
1765081980000,89600.03,89609.21,89555.99,89556.00,11.61541000
1765082040000,89556.00,89556.00,89555.99,89555.99,0.65265000
1765082100000,89556.00,89574.77,89555.99,89574.76,3.02604000
1765082160000,89574.77,89574.77,89518.26,89519.09,7.42861000
1765082220000,89519.08,89519.09,89505.99,89506.00,1.94278000
1765082280000,89506.00,89524.16,89505.99,89524.15,7.98869000
1765082340000,89524.16,89524.16,89487.41,89510.44,5.24275000
1765082400000,89510.44,89510.45,89504.09,89504.09,2.09604000
1765082460000,89504.09,89525.68,89504.09,89525.67,1.40600000
1765082520000,89525.68,89534.94,89525.67,89534.93,1.08399000
1765082580000,89534.94,89534.94,89534.93,89534.94,1.99124000
1765082640000,89534.93,89574.28,89534.93,89564.31,8.59248000
1765082700000,89564.32,89582.74,89564.31,89582.74,1.40320000
1765082760000,89582.75,89582.75,89582.74,89582.74,0.86376000
1765082820000,89582.74,89582.75,89569.10,89580.26,7.02675000
1765082880000,89580.26,89580.26,89569.32,89569.33,0.75550000
1765082940000,89569.33,89578.05,89569.32,89569.32,1.62012000
1765083000000,89569.32,89569.33,89553.81,89565.60,5.43686000
1765083060000,89565.59,89565.60,89524.68,89524.68,10.78785000
1765083120000,89524.68,89530.78,89520.02,89530.42,5.06926000
1765083180000,89530.43,89551.20,89530.42,89532.27,6.04409000
1765083240000,89532.27,89544.45,89532.26,89544.45,1.24676000
1765083300000,89544.45,89544.45,89520.15,89536.19,2.52510000
1765083360000,89536.19,89546.91,89536.19,89540.66,1.19333000
1765083420000,89540.66,89540.66,89529.01,89529.02,2.92510000
1765083480000,89529.01,89540.87,89529.01,89535.94,0.73782000
1765083540000,89535.94,89535.95,89535.94,89535.95,0.38729000
1765083600000,89535.94,89553.57,89535.94,89553.57,0.63881000
1765083660000,89553.57,89564.55,89539.15,89539.16,4.71160000
1765083720000,89539.16,89539.16,89521.74,89521.74,0.55510000
1765083780000,89521.74,89535.57,89521.74,89535.57,0.86813000
1765083840000,89535.57,89535.57,89500.01,89500.01,2.00361000
1765083900000,89500.02,89512.28,89500.01,89512.28,1.06451000
1765083960000,89512.27,89512.28,89512.27,89512.28,0.45633000
1765084020000,89512.27,89512.28,89500.00,89500.01,2.92157000
1765084080000,89500.00,89500.01,89456.29,89456.29,2.95401000
1765084140000,89456.30,89456.30,89448.62,89448.63,3.75131000
1765084200000,89448.62,89448.63,89427.01,89427.02,2.21419000
1765084260000,89427.01,89476.97,89427.00,89476.96,9.16985000
1765084320000,89476.96,89476.96,89460.92,89460.93,0.95420000
1765084380000,89460.92,89483.56,89460.02,89460.03,1.16429000
1765084440000,89460.02,89469.92,89448.62,89469.92,1.90497000
1765084500000,89469.92,89470.00,89453.55,89470.00,2.53653000
1765084560000,89469.99,89476.62,89469.99,89476.62,3.56127000
1765084620000,89476.62,89495.76,89476.62,89492.63,1.10329000
1765084680000,89492.63,89492.63,89427.00,89427.01,1.26563000
1765084740000,89427.01,89446.81,89427.00,89427.00,1.24532000
1765084800000,89427.00,89449.16,89427.00,89449.15,0.64688000
1765084860000,89449.16,89449.16,89444.11,89444.12,0.97299000
1765084920000,89444.11,89457.31,89444.11,89449.98,1.47535000
1765084980000,89449.99,89454.60,89448.62,89454.60,0.68743000
1765085040000,89454.60,89454.60,89454.59,89454.60,0.42278000
1765085100000,89454.59,89483.18,89454.59,89483.17,0.85300000
1765085160000,89483.18,89488.02,89470.68,89470.69,0.74274000
1765085220000,89470.68,89488.02,89470.68,89488.02,1.30191000
1765085280000,89488.01,89488.02,89488.01,89488.02,1.15437000
1765085340000,89488.02,89488.02,89474.84,89474.85,0.81469000
1765085400000,89474.85,89486.12,89474.84,89476.85,2.84860000
1765085460000,89476.85,89476.85,89466.99,89476.85,1.28278000
1765085520000,89476.84,89485.68,89476.84,89485.68,1.67282000
1765085580000,89485.68,89485.68,89480.17,89480.18,0.57482000
1765085640000,89480.18,89498.43,89480.17,89498.43,1.37270000
1765085700000,89498.42,89506.73,89498.42,89506.72,1.61059000
1765085760000,89506.73,89512.48,89506.73,89507.89,4.08407000
1765085820000,89507.89,89507.89,89507.87,89507.87,1.31738000
1765085880000,89507.87,89519.53,89507.87,89519.52,4.46246000
1765085940000,89519.53,89519.53,89499.00,89503.18,1.13251000
1765086000000,89503.18,89503.18,89503.17,89503.18,0.59105000
1765086060000,89503.17,89531.47,89503.17,89531.46,1.26349000
1765086120000,89531.46,89531.46,89524.66,89525.13,3.20442000
1765086180000,89525.12,89525.13,89525.12,89525.12,1.02422000
1765086240000,89525.12,89530.78,89525.12,89530.78,0.84239000
1765086300000,89530.78,89530.78,89506.00,89506.00,3.97507000
1765086360000,89506.01,89506.01,89506.00,89506.00,0.12718000
1765086420000,89506.00,89506.01,89506.00,89506.01,0.18118000
1765086480000,89506.00,89506.01,89506.00,89506.00,0.78892000
1765086540000,89506.00,89506.01,89470.02,89470.03,9.20483000
1765086600000,89470.02,89470.03,89470.02,89470.02,2.10108000
1765086660000,89470.03,89500.53,89470.02,89500.53,14.29066000
1765086720000,89500.52,89506.01,89471.31,89471.31,1.49920000
1765086780000,89471.31,89487.03,89471.31,89473.68,0.68449000
1765086840000,89473.67,89479.99,89473.67,89479.99,0.23240000
1765086900000,89479.99,89535.98,89479.98,89534.33,10.37420000
1765086960000,89534.33,89534.33,89524.56,89524.56,0.49821000
1765087020000,89524.56,89539.43,89521.24,89521.28,3.34516000
1765087080000,89521.29,89531.49,89515.28,89515.28,1.25301000
1765087140000,89515.28,89515.29,89515.00,89515.01,0.17086000
1765087200000,89515.01,89515.01,89488.28,89488.28,1.30290000
1765087260000,89488.29,89515.01,89488.28,89515.01,3.09302000
1765087320000,89515.01,89534.87,89515.00,89534.87,1.46499000
1765087380000,89534.86,89539.96,89534.86,89539.96,0.61269000
1765087440000,89539.96,89549.99,89539.95,89549.99,0.99999000
1765087500000,89549.98,89570.00,89545.60,89545.60,3.83627000
1765087560000,89545.59,89548.54,89540.46,89540.47,0.63146000
1765087620000,89540.47,89571.66,89540.46,89569.11,2.07586000
1765087680000,89569.10,89593.93,89569.10,89593.93,0.57716000
1765087740000,89593.93,89599.98,89560.88,89560.89,3.09625000
1765087800000,89560.88,89608.00,89560.88,89608.00,4.69662000
1765087860000,89608.00,89629.12,89607.99,89608.00,3.69523000
1765087920000,89608.00,89608.01,89582.38,89582.39,0.89418000
1765087980000,89582.39,89582.39,89563.66,89563.67,0.92099000
1765088040000,89563.67,89573.15,89563.66,89573.15,1.24839000
1765088100000,89573.15,89580.87,89541.89,89571.90,2.14314000
1765088160000,89571.90,89580.70,89560.95,89560.95,2.21472000
1765088220000,89560.96,89611.63,89560.95,89610.00,3.46974000
1765088280000,89610.00,89610.00,89594.66,89605.92,0.88835000
1765088340000,89605.92,89605.93,89605.92,89605.93,0.19381000
1765088400000,89605.93,89659.00,89605.92,89659.00,7.28561000
1765088460000,89659.00,89659.00,89629.69,89629.69,1.34034000
1765088520000,89628.81,89656.78,89628.80,89655.32,3.59156000
1765088580000,89655.31,89671.65,89655.31,89671.65,2.43753000
1765088640000,89671.65,89671.65,89659.00,89659.00,1.57642000
1765088700000,89659.01,89689.84,89659.01,89689.84,1.06816000
1765088760000,89689.84,89689.84,89687.83,89687.84,2.46164000
1765088820000,89687.84,89687.84,89665.76,89665.76,1.35079000
1765088880000,89665.77,89665.77,89659.00,89659.01,0.88152000
1765088940000,89659.00,89659.01,89659.00,89659.01,0.31625000
1765089000000,89659.01,89680.89,89659.00,89659.00,4.28237000
1765089060000,89659.01,89660.79,89659.00,89660.78,0.35878000
1765089120000,89660.79,89676.94,89660.78,89676.93,0.97240000
1765089180000,89676.94,89691.56,89676.93,89691.56,2.89781000
1765089240000,89691.56,89691.56,89677.22,89677.23,1.38163000
1765089300000,89677.23,89687.72,89677.22,89687.71,0.80135000
1765089360000,89687.72,89687.72,89687.71,89687.71,0.08783000
1765089420000,89687.71,89687.71,89659.00,89659.00,1.30943000
1765089480000,89659.00,89660.87,89651.98,89660.87,1.12021000
1765089540000,89660.86,89662.67,89660.86,89662.66,1.94169000
1765089600000,89662.66,89662.67,89654.92,89656.15,0.83274000
1765089660000,89656.16,89656.16,89656.15,89656.16,0.78642000
1765089720000,89656.16,89669.46,89656.15,89669.46,0.52214000
1765089780000,89669.46,89673.49,89669.45,89673.49,1.10554000
1765089840000,89673.48,89673.49,89662.31,89662.31,1.85740000
1765089900000,89662.32,89662.32,89662.31,89662.31,0.41434000
1765089960000,89662.32,89672.37,89662.31,89672.37,1.29746000
1765090020000,89672.36,89672.37,89652.00,89652.01,2.68332000
1765090080000,89652.00,89652.01,89652.00,89652.00,0.47033000
1765090140000,89652.00,89652.01,89641.56,89641.56,1.51029000
1765090200000,89641.56,89641.57,89635.82,89635.83,1.34065000
1765090260000,89635.83,89640.28,89613.43,89613.44,1.86560000
1765090320000,89613.44,89613.44,89608.90,89608.90,0.57007000
1765090380000,89608.90,89608.91,89600.00,89600.01,1.03574000
1765090440000,89600.01,89600.01,89578.54,89578.54,4.02513000
1765090500000,89578.55,89659.97,89578.54,89658.06,4.62667000
1765090560000,89658.06,89658.06,89637.37,89655.06,3.72256000
1765090620000,89655.07,89672.74,89655.06,89672.74,1.23959000
1765090680000,89672.73,89689.64,89672.73,89689.63,1.33962000
1765090740000,89689.63,89710.00,89689.63,89709.99,0.86392000
1765090800000,89710.00,89731.56,89710.00,89731.55,10.16191000
1765090860000,89731.55,89733.33,89670.18,89670.18,4.82318000
1765090920000,89670.18,89670.18,89659.00,89659.00,0.94977000
1765090980000,89659.01,89671.85,89659.00,89659.00,3.74314000
1765091040000,89659.01,89659.01,89555.00,89570.17,7.25289000
1765091100000,89570.17,89610.32,89570.17,89579.01,3.76687000
1765091160000,89579.01,89590.10,89579.00,89590.10,1.70418000
1765091220000,89590.09,89593.08,89547.93,89547.93,6.27885000
1765091280000,89547.93,89566.20,89536.90,89566.20,1.17981000
1765091340000,89566.20,89570.26,89566.19,89566.21,1.16270000
1765091400000,89566.20,89566.20,89500.00,89500.01,9.14206000
1765091460000,89500.00,89500.01,89430.06,89440.40,3.15403000
1765091520000,89440.40,89457.57,89420.47,89427.86,3.82944000
1765091580000,89427.87,89469.14,89427.86,89469.13,2.55152000
1765091640000,89469.14,89476.05,89448.62,89476.05,0.81175000
1765091700000,89476.06,89489.87,89448.62,89452.08,3.33698000
1765091760000,89452.08,89458.72,89452.08,89458.71,1.05215000
1765091820000,89458.72,89476.71,89430.75,89430.76,6.13838000
1765091880000,89430.76,89439.70,89426.26,89432.23,1.79537000
1765091940000,89432.23,89432.23,89392.38,89392.38,8.42871000
1765092000000,89392.39,89424.96,89392.38,89424.96,1.82242000
1765092060000,89424.96,89435.72,89408.44,89429.69,2.88836000
1765092120000,89429.69,89434.78,89421.38,89434.78,0.63395000
1765092180000,89434.78,89434.78,89431.67,89431.68,0.55429000
1765092240000,89431.68,89431.68,89392.40,89392.41,3.89041000
1765092300000,89392.41,89392.41,89350.00,89351.71,4.37828000
1765092360000,89351.71,89369.91,89350.00,89356.53,4.09275000
1765092420000,89356.52,89356.53,89318.14,89353.23,5.34837000
1765092480000,89353.23,89377.98,89353.22,89365.03,0.90382000
1765092540000,89365.03,89401.89,89365.02,89401.88,4.12582000
1765092600000,89401.89,89401.89,89362.78,89362.79,3.45665000
1765092660000,89362.78,89365.96,89354.92,89365.95,0.91502000
1765092720000,89365.95,89365.96,89343.43,89343.44,1.54953000
1765092780000,89343.44,89343.44,89270.19,89270.20,3.66565000
1765092840000,89270.20,89310.97,89252.45,89310.97,4.94011000
1765092900000,89310.96,89310.96,89288.18,89300.34,6.34895000
1765092960000,89300.33,89306.20,89262.07,89262.07,2.46094000
1765093020000,89262.08,89294.75,89254.02,89254.03,7.45056000
1765093080000,89254.03,89256.33,89202.48,89216.65,9.12199000
1765093140000,89216.66,89282.76,89216.66,89282.12,7.90486000
1765093200000,89282.13,89290.19,89252.08,89252.08,1.51042000
1765093260000,89252.07,89275.12,89243.40,89250.88,5.41845000
1765093320000,89250.89,89250.89,89238.25,89238.26,2.03361000
1765093380000,89238.26,89298.00,89238.25,89296.00,7.18264000
1765093440000,89296.00,89296.00,89256.13,89256.14,2.19369000
1765093500000,89256.14,89256.14,89226.39,89226.40,3.05774000
1765093560000,89226.40,89250.66,89200.00,89250.66,8.22533000
1765093620000,89250.66,89300.00,89250.65,89300.00,1.03083000
1765093680000,89300.00,89307.90,89299.99,89307.90,1.56239000
1765093740000,89307.89,89355.95,89302.00,89355.95,3.21983000
1765093800000,89355.94,89400.00,89355.94,89399.99,1.57712000
1765093860000,89400.00,89420.12,89380.01,89380.01,3.47784000
1765093920000,89380.01,89392.00,89348.07,89348.08,6.01496000
1765093980000,89348.08,89348.08,89308.00,89342.25,5.54217000
1765094040000,89342.26,89357.60,89342.25,89357.60,1.59220000
1765094100000,89357.60,89364.28,89357.59,89358.06,1.20217000
1765094160000,89358.05,89364.28,89344.08,89354.37,1.82799000
1765094220000,89354.37,89354.37,89354.36,89354.37,0.40504000
1765094280000,89354.37,89358.82,89320.06,89351.59,4.72736000
1765094340000,89351.60,89379.73,89351.59,89379.72,1.26831000
1765094400000,89379.73,89379.73,89332.32,89332.33,2.47727000
1765094460000,89332.32,89351.76,89328.02,89334.56,2.01233000
1765094520000,89334.56,89334.56,89334.55,89334.56,0.35302000
1765094580000,89334.56,89345.19,89334.55,89345.19,1.25767000
1765094640000,89345.18,89345.19,89291.84,89291.84,3.03625000
1765094700000,89291.85,89309.62,89286.42,89309.61,2.90463000
1765094760000,89309.62,89309.62,89286.81,89286.82,2.01384000
1765094820000,89286.81,89286.82,89272.00,89286.81,2.10690000
1765094880000,89286.81,89300.00,89282.05,89286.76,4.18670000
1765094940000,89286.75,89297.62,89286.75,89297.62,0.88835000
1765095000000,89297.62,89298.57,89291.35,89291.35,2.71168000
1765095060000,89291.36,89297.39,89291.35,89297.39,0.88283000
